system:index,GEOID,Presence,STATEFP,TRACTCE,Urbanized,.geo
000000000000000001fa,090053621012,2.9782011490982048,09,362101,"Bridgeport--Stamford, CT--NY",
00000000000000000224,090075412002,10.661107635713547,09,541200,"Hartford, CT",
00000000000000000225,090076102002,0.6947772447267891,09,610200,"New Haven, CT",
00000000000000000226,090076101002,2.3672545994636964,09,610100,"New Haven, CT",
00000000000000000227,090075414012,3.333338679668304,09,541401,"New Haven, CT",
00000000000000000228,090075420002,8.540881193986616,09,542000,"Hartford, CT",
00000000000000000229,090075421002,4.011887755463898,09,542100,"New Haven, CT",
0000000000000000022a,090075602002,3.2132904542249943,09,560200,"Hartford, CT",
0000000000000000022b,090075702002,5.357522114185766,09,570200,"Hartford, CT",
0000000000000000022c,090075801002,1.22035652629317,09,580100,"New Haven, CT",
0000000000000000022d,090076201002,2.170501938986284,09,620100,"New Haven, CT",
0000000000000000022e,090075851002,3.460054802337818,09,585100,"New Haven, CT",
0000000000000000022f,090075901002,1.8155356521323835,09,590100,"Hartford, CT",
00000000000000000230,090076702002,2.829945332723772,09,670200,"New Haven, CT",
00000000000000000231,090075415002,5.09404733180035,09,541500,"Hartford, CT",
00000000000000000232,090076103002,1.7043178652744113,09,610300,"New Haven, CT",
00000000000000000233,090076801002,3.6042685268668366,09,680100,"New Haven, CT",
00000000000000000234,090076802002,5.128564434932086,09,680200,"Hartford, CT",
00000000000000000235,090075601002,7.621901618953757,09,560100,"Hartford, CT",
00000000000000000236,090076701002,5.984266800005923,09,670100,"New Haven, CT",
00000000000000000237,090076001002,8.53189728063124,09,600100,"New Haven, CT",
00000000000000000238,090076104002,4.122579405162999,09,610400,"New Haven, CT",
00000000000000000239,090076301002,1.7705431258288085,09,630100,"New Haven, CT",
00000000000000000283,090138815002,0.535258402732142,09,881500,"Hartford, CT",
00000000000000000284,090135304002,3.929827909637276,09,530400,"Hartford, CT",
00000000000000000285,090135305002,7.7306772089099445,09,530500,"Hartford, CT",
00000000000000000286,090138813002,0.5268259636806741,09,881300,"Hartford, CT",
00000000000000000287,090135303012,4.819475681103257,09,530301,"Hartford, CT",
00000000000000000288,090135301002,2.138789598537525,09,530100,"Hartford, CT",
00000000000000000289,090135302002,4.240947474767236,09,530200,"Hartford, CT",
0000000000000000028a,090135303022,5.98583149861698,09,530302,"Hartford, CT",
0000000000000000029d,090159031002,0.6177708407814989,09,903100,"Worcester, MA--CT",
0000000000000000029e,090159072002,1.0148361703226678,09,907200,"Worcester, MA--CT",
0000000000000000029f,090159051002,1.1446531371646604,09,905100,"Worcester, MA--CT",
000000000000000003b6,090035014002,7.453982460603775,09,501400,"Hartford, CT",
000000000000000003b7,090035001002,8.245025157531353,09,500100,"Hartford, CT",
000000000000000003b8,090035013002,3.694924434272287,09,501300,"Hartford, CT",
000000000000000003b9,090035147002,2.5598202603166698,09,514700,"Hartford, CT",
000000000000000003ba,090034737002,4.507073585177911,09,473700,"Hartford, CT",
000000000000000003bb,090034761002,3.233818491704451,09,476100,"Springfield, MA--CT",
000000000000000003bc,090034060012,9.890325201577138,09,406001,"Hartford, CT",
000000000000000003bd,090034154002,7.277103238550734,09,415400,"Hartford, CT",
000000000000000003be,090034762002,2.2977264561051456,09,476200,"Springfield, MA--CT",
000000000000000003bf,090034763002,3.942844092260182,09,476300,"Springfield, MA--CT",
000000000000000003c0,090034061002,6.616075747615009,09,406100,"Hartford, CT",
000000000000000003c1,090034946002,8.080516855931082,09,494600,"Hartford, CT",
000000000000000003c2,090034713002,8.146756151288223,09,471300,"Hartford, CT",
000000000000000003c3,090034961002,2.011329893361502,09,496100,"Hartford, CT",
000000000000000003c4,090034968002,2.1400005882191144,09,496800,"Hartford, CT",
000000000000000003c5,090034969002,2.261332847172115,09,496900,"Hartford, CT",
000000000000000003c6,090034803002,5.3729979104855285,09,480300,"Springfield, MA--CT",
000000000000000003c7,090034804002,11.813207676415194,09,480400,"Springfield, MA--CT",
000000000000000003c8,090034963002,2.034965606881601,09,496300,"Hartford, CT",
000000000000000003c9,090034964002,2.123549697270582,09,496400,"Hartford, CT",
000000000000000003ca,090034805002,8.195629193388875,09,480500,"Springfield, MA--CT",
000000000000000003cb,090034808002,7.3016504348911155,09,480800,"Springfield, MA--CT",
000000000000000003cc,090034811002,8.702806750867925,09,481100,"Springfield, MA--CT",
000000000000000003cd,090034731002,8.729063046689644,09,473100,"Hartford, CT",
000000000000000003ce,090034965002,3.3084530519007678,09,496500,"Hartford, CT",
000000000000000003cf,090035049002,11.72075354525149,09,504900,"Hartford, CT",
000000000000000003d0,090035242002,7.6675319714583905,09,524200,"Hartford, CT",
000000000000000003d1,090034903022,12.702719112625168,09,490302,"Hartford, CT",
000000000000000003d2,090034921002,3.5525989588242632,09,492100,"Hartford, CT",
000000000000000003d3,090034922002,4.528502930893502,09,492200,"Hartford, CT",
000000000000000003d4,090035148002,11.466312077892418,09,514800,"Hartford, CT",
000000000000000003d5,090034924002,3.2047333603797643,09,492400,"Hartford, CT",
000000000000000003d6,090034925002,5.258552327627894,09,492500,"Hartford, CT",
000000000000000003d7,090034205002,5.850856830880935,09,420500,"Hartford, CT",
000000000000000003d8,090034941002,6.136685830991893,09,494100,"Hartford, CT",
000000000000000003d9,090034942012,5.701009105901309,09,494201,"Hartford, CT",
000000000000000003da,090034942022,6.501116483175734,09,494202,"Hartford, CT",
000000000000000003db,090034943002,6.527615675913372,09,494300,"Hartford, CT",
000000000000000003dc,090034944002,7.20264365792098,09,494400,"Hartford, CT",
000000000000000003dd,090034945002,4.813128045935026,09,494500,"Hartford, CT",
000000000000000003de,090034971002,2.384079046619537,09,497100,"Hartford, CT",
000000000000000003df,090034972002,4.591217497882834,09,497200,"Hartford, CT",
000000000000000003e0,090034973002,2.3668323946592924,09,497300,"Hartford, CT",
000000000000000003e1,090034712002,10.795924496479083,09,471200,"Hartford, CT",
000000000000000003e2,090035045002,6.163057870610469,09,504500,"Hartford, CT",
000000000000000003e3,090035241002,4.151131193650259,09,524100,"Hartford, CT",
000000000000000003e4,090035103002,8.457653956276747,09,510300,"Hartford, CT",
000000000000000003e5,090035106002,9.725073267802264,09,510600,"Hartford, CT",
000000000000000003e6,090035107002,4.453286783729734,09,510700,"Hartford, CT",
000000000000000003e7,090035108002,3.9938179038259647,09,510800,"Hartford, CT",
000000000000000003e8,090035109002,5.219016164196107,09,510900,"Hartford, CT",
000000000000000003e9,090035110002,6.3368003329437546,09,511000,"Hartford, CT",
000000000000000003ea,090035111002,8.708941249843923,09,511100,"Hartford, CT",
000000000000000003eb,090035112002,4.481837632590689,09,511200,"Hartford, CT",
000000000000000003ec,090035114002,6.198982454786838,09,511400,"Hartford, CT",
000000000000000003ed,090035142002,3.6461359660139845,09,514200,"Hartford, CT",
000000000000000003ee,090034974002,3.298103776653354,09,497400,"Hartford, CT",
000000000000000003ef,090034976002,2.309038291915992,09,497600,"Hartford, CT",
000000000000000003f0,090035145002,3.2567295100889657,09,514500,"Hartford, CT",
000000000000000003f1,090035003002,5.802684830960053,09,500300,"Hartford, CT",
000000000000000003f2,090035146002,3.1945146876265498,09,514600,"Hartford, CT",
000000000000000003f3,090035005002,4.260868939591284,09,500500,"Hartford, CT",
000000000000000003f4,090035244002,8.52984083253273,09,524400,"Hartford, CT",
000000000000000003f5,090035012002,4.904993567347014,09,501200,"Hartford, CT",
000000000000000003f6,090035149002,3.197811341451041,09,514900,"Hartford, CT",
000000000000000003f7,090034842002,3.4085321665624377,09,484200,"Springfield, MA--CT",
000000000000000003f8,090034158002,1.8858664330729757,09,415800,"Hartford, CT",
000000000000000003f9,090035141022,6.428417689319087,09,514102,"Hartford, CT",
000000000000000003fa,090034204002,6.28087513434833,09,420400,"Hartford, CT",
000000000000000003fb,090035141012,5.32892170972925,09,514101,"Hartford, CT",
000000000000000003fc,090034305002,6.513839402833855,09,430500,"Hartford, CT",
000000000000000003fd,090034053002,6.22835288833938,09,405300,"Hartford, CT",
000000000000000003fe,090035025002,10.130137094226946,09,502500,"Hartford, CT",
000000000000000003ff,090035042002,8.778148991951197,09,504200,"Hartford, CT",
00000000000000000400,090035033002,5.865082201516555,09,503300,"Hartford, CT",
00000000000000000401,090034167002,2.182138599785132,09,416700,"Hartford, CT",
00000000000000000402,090034621012,2.2660064891553753,09,462101,"Hartford, CT",
00000000000000000403,090034641022,3.801766543076653,09,464102,"Hartford, CT",
00000000000000000404,090034168002,4.721771249141606,09,416800,"Hartford, CT",
00000000000000000405,090034171002,2.864182004445854,09,417100,"Hartford, CT",
00000000000000000406,090034174002,3.5777589384474204,09,417400,"Hartford, CT",
00000000000000000407,090034207002,5.7112254839807886,09,420700,"Hartford, CT",
00000000000000000408,090034301002,5.254528472520737,09,430100,"Hartford, CT",
00000000000000000409,090034302012,6.2813644854878135,09,430201,"Hartford, CT",
0000000000000000040a,090034302022,7.444664399728207,09,430202,"Hartford, CT",
0000000000000000040b,090034155002,3.6646724723232293,09,415500,"Hartford, CT",
0000000000000000040c,090034156002,5.827907293993367,09,415600,"Hartford, CT",
0000000000000000040d,090034160002,3.045661885839009,09,416000,"Hartford, CT",
0000000000000000040e,090034161002,3.021609764337402,09,416100,"Hartford, CT",
0000000000000000040f,090034162002,1.3783791190267451,09,416200,"Hartford, CT",
00000000000000000410,090034304002,6.154254976232142,09,430400,"New Haven, CT",
00000000000000000411,090034306022,6.149478469651733,09,430602,"Hartford, CT",
00000000000000000412,090034163002,5.041110111103527,09,416300,"Hartford, CT",
00000000000000000413,090034165002,3.473307423230432,09,416500,"Hartford, CT",
00000000000000000414,090034058002,7.245846532023042,09,405800,"Hartford, CT",
00000000000000000415,090034153002,3.59738306970503,09,415300,"Hartford, CT",
00000000000000000416,090034159002,2.6851263852517637,09,415900,"Hartford, CT",
00000000000000000417,090034166002,2.595504390745206,09,416600,"Hartford, CT",
00000000000000000418,090035009002,3.832088534645623,09,500900,"Hartford, CT",
00000000000000000419,090035028002,6.921765884615713,09,502800,"Hartford, CT",
0000000000000000041a,090034841002,2.7183561198950468,09,484100,"Springfield, MA--CT",
0000000000000000041b,090034970002,2.254380368985928,09,497000,"Hartford, CT",
0000000000000000041c,090035027002,8.535914630876459,09,502700,"Hartford, CT",
0000000000000000041d,090034734002,5.3843086908387034,09,473400,"Hartford, CT",
0000000000000000041e,090035143002,2.6527530845429688,09,514300,"Hartford, CT",
0000000000000000041f,090034809002,5.945365098424063,09,480900,"Springfield, MA--CT",
00000000000000000420,090034812002,4.555941637829757,09,481200,"Springfield, MA--CT",
00000000000000000421,090034681022,0.6409970670855946,09,468102,"Hartford, CT",
00000000000000000422,090035247002,4.258956812562823,09,524700,"Hartford, CT",
00000000000000000423,090035018002,3.596021653943279,09,501800,"Hartford, CT",
00000000000000000424,090034303022,2.956105994145194,09,430302,"Hartford, CT",
00000000000000000425,090034711002,4.626055652766731,09,471100,"Hartford, CT",
00000000000000000426,090035144002,3.089488426976046,09,514400,"Hartford, CT",
00000000000000000427,090034060022,8.03858965094214,09,406002,"Hartford, CT",
00000000000000000428,090034967002,2.4344180577151846,09,496700,"Hartford, CT",
00000000000000000429,090035243002,4.107665311149186,09,524300,"Springfield, MA--CT",
0000000000000000042a,090034872012,1.8522363663761674,09,487201,"Hartford, CT",
0000000000000000042b,090034962002,2.4955615268752376,09,496200,"Hartford, CT",
0000000000000000042c,090035030002,5.3607929663600125,09,503000,"Hartford, CT",
0000000000000000042d,090034003002,3.896410314530807,09,400300,"Hartford, CT",
0000000000000000042e,090034051002,6.764360778175211,09,405100,"Hartford, CT",
0000000000000000042f,090034052002,6.985361036227043,09,405200,"Hartford, CT",
00000000000000000430,090034056002,2.5976245835955827,09,405600,"Hartford, CT",
00000000000000000431,090034057002,2.5927994643159193,09,405700,"Hartford, CT",
00000000000000000432,090035023002,7.698490899754164,09,502300,"Hartford, CT",
00000000000000000433,090035150002,3.548418960401096,09,515000,"Hartford, CT",
00000000000000000434,090035151012,3.2131141871430224,09,515101,"Hartford, CT",
00000000000000000435,090035024002,9.575442516491156,09,502400,"Hartford, CT",
00000000000000000436,090035026002,10.054695271356568,09,502600,"Hartford, CT",
00000000000000000437,090035029002,3.933671661698512,09,502900,"Hartford, CT",
00000000000000000438,090035031002,3.0382412983560054,09,503100,"Hartford, CT",
00000000000000000439,090035246002,4.033733435005496,09,524600,"Hartford, CT",
0000000000000000043a,090035245022,5.781257055880378,09,524502,"Hartford, CT",
0000000000000000043b,090035037002,6.777331083530335,09,503700,"Hartford, CT",
0000000000000000043c,090035039002,3.473181320855163,09,503900,"Hartford, CT",
0000000000000000043d,090035203012,6.697018267901913,09,520301,"Hartford, CT",
0000000000000000043e,090035040002,5.163252961028254,09,504000,"Hartford, CT",
0000000000000000043f,090035043002,9.83473138288464,09,504300,"Hartford, CT",
00000000000000000440,090035245012,5.562160652742779,09,524501,"Hartford, CT",
00000000000000000441,090035204002,2.6872914502636482,09,520400,"Hartford, CT",
000000000000000004f0,090052533002,6.317375746182119,09,253300,"Danbury, CT--NY",
000000000000000004f1,090052535002,6.553874507727833,09,253500,"Danbury, CT--NY",
000000000000000004f2,090052531002,2.909232622496539,09,253100,"Danbury, CT--NY",
00000000000000000502,090075414022,8.435621282387528,09,541402,"New Haven, CT",
00000000000000000503,090075413002,9.378003067735655,09,541300,"Hartford, CT",
00000000000000000504,090075701002,3.69733086750324,09,570100,"Hartford, CT",
00000000000000000505,090075703002,2.866289440511442,09,570300,"Hartford, CT",
00000000000000000506,090075411002,4.999364063976212,09,541100,"Hartford, CT",
00000000000000000507,090075417002,10.199484570120472,09,541700,"Hartford, CT",
00000000000000000579,090093520002,10.916634877042394,09,352000,"Waterbury, CT",
0000000000000000057a,090091705002,4.323372391303475,09,170500,"New Haven, CT",
0000000000000000057b,090093516022,13.4628022515022,09,351602,"Waterbury, CT",
0000000000000000057c,090093521002,6.956795925224447,09,352100,"Waterbury, CT",
0000000000000000057d,090091708002,2.4525851376698595,09,170800,"New Haven, CT",
0000000000000000057e,090091711002,4.022338494191023,09,171100,"New Haven, CT",
0000000000000000057f,090091712002,5.100366618226654,09,171200,"New Haven, CT",
00000000000000000580,090091702002,1.7933891895452188,09,170200,"New Haven, CT",
00000000000000000581,090091701002,2.334968835167847,09,170100,"New Haven, CT",
00000000000000000582,090091703002,2.0877423145798186,09,170300,"New Haven, CT",
00000000000000000583,090091660012,12.13160548604204,09,166001,"New Haven, CT",
00000000000000000584,090091403002,14.527697932033734,09,140300,"New Haven, CT",
00000000000000000585,090091426032,16.513026173017217,09,142603,"New Haven, CT",
00000000000000000586,090091420002,9.238380198758081,09,142000,"New Haven, CT",
00000000000000000587,090091751002,3.8123137868749626,09,175100,"New Haven, CT",
00000000000000000588,090091806012,10.298803420428444,09,180601,"New Haven, CT",
00000000000000000589,090093504002,9.09150786445444,09,350400,"Waterbury, CT",
0000000000000000058a,090093513002,10.448616055771225,09,351300,"Waterbury, CT",
0000000000000000058b,090091551002,8.644456387471726,09,155100,"New Haven, CT",
